id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,audCueStart.stopped,target.started,target.stopped,audCueEnd.started,audCueEnd.stopped,responsePointer.started,cueForRep.started,space2pass.started,responseStarted,rtUntillMotionTreshold,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,feedbackPointer.stopped,actualTime_x_coord,actualTime_y_coord,space2pass.keys,space2pass.rt,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,distractor.started,distractor.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,33,0.5,none,,green,red,,219.0847614904108,,,,,0,2,2,267,trial,,,,,,green,0.2190847614904108,0.21666666666666667,2.291444299989962,0.9982491999980994,2e-05,2e-05,0.03313,0.2165678999881493,0.2500246999989031,1.999855399990338,2.03340409998782,2.291444299989962,2.291444299989962,2.491461999990861,2.291444299989962,0.0,3.2664125000010245,0.9749682000110624,0.9749682000110624,0.12335,0.055862060383481585,0.13686204793952989,,,,None,,0.033,0.03333333333333333,0.2854147614904108,0.2833333333333333,trial_list_0.5_red.csv,0.28321159999177326,0.31665999999677297,p8_base_01,001,2023-05-03_15h15.37.064,expectation_shapes_perceived_time,2022.2.4,119.72405998998663,
,300,0.5,none,,red,green,,572.3589745004157,,,,,0,3,3,196,trial,,,,,,red,0.5723589745004157,0.575,2.2920026000065263,0.9986355000000913,1e-05,1e-05,0.03333,0.5752415000024484,0.6086247000057483,2.0000296000071103,2.0333384000114165,2.2920026000065263,2.2920026000065263,2.4919443000108004,2.2920026000065263,0.0,3.55852109999978,1.2665184999932535,1.2665184999932535,0.49323,0.14779006146803922,0.003144469392937004,,,,None,,0.3,0.3,0.9056889745004157,0.9,trial_list_0.5_red.csv,0.9004098000004888,0.9334722000057809,p8_base_01,001,2023-05-03_15h15.37.064,expectation_shapes_perceived_time,2022.2.4,119.72405998998663,
,33,0.5,none,,green,red,,1332.797118953852,,,,,0,4,4,107,trial,,,,,,green,1.3327971189538521,1.3333333333333333,2.2913008000032278,0.9987414000061108,2e-05,2e-05,,1.3333255000034114,1.3663416000053985,1.9998665000020992,,2.2913008000032278,2.2913008000032278,2.491649599993252,2.516541999997571,0.22524119999434333,4.216400000004796,1.9250992000015685,1.6998580000072252,1.15359,-0.06859114237783351,-0.13094672635768217,,,,None,,0.033,0.03333333333333333,1.3991271189538521,1.4,trial_list_0.5_red.csv,1.3998571999982232,1.4329565999942133,p8_base_01,001,2023-05-03_15h15.37.064,expectation_shapes_perceived_time,2022.2.4,119.72405998998663,
,-300,0.5,none,,red,green,,1441.5653414181347,,,,,0,5,5,448,trial,,,,,,red,1.4415653414181346,1.4416666666666667,2.291661999988719,0.998095299990382,2e-05,2e-05,0.03311,1.4416536999924574,1.474932400000398,2.0000370999914594,2.0334824999881675,2.291661999988719,2.291661999988719,2.4916634999972302,2.600133999992977,0.308472000004258,3.733084299994516,1.4414223000057973,1.1329503000015393,1.36385,-0.13450574449252273,-0.06131879528335595,,,,None,,-0.3,-0.3,1.1082353414181347,1.1083333333333334,trial_list_0.5_red.csv,1.108241599999019,1.1416327999904752,p8_base_01,001,2023-05-03_15h15.37.064,expectation_shapes_perceived_time,2022.2.4,119.72405998998663,
,-167,0.5,none,,red,green,,466.532260698285,,,,,0,6,6,494,trial,,,,,,red,0.46653226069828496,0.4666666666666667,2.2918482999957632,0.9985094000003301,2e-05,2e-05,,0.4666304999991553,0.4999187999928836,2.000043199994252,,2.2918482999957632,2.2918482999957632,2.491875699997763,2.45017789999838,0.15832960000261664,3.8754071000003023,1.583558800004539,1.4252292000019224,0.45859,0.14657420250802425,0.019177933038433077,,,,None,,-0.167,-0.16666666666666666,0.266202260698285,0.26666666666666666,trial_list_0.5_red.csv,0.2668353999906685,0.2999695999897085,p8_base_01,001,2023-05-03_15h15.37.064,expectation_shapes_perceived_time,2022.2.4,119.72405998998663,
,-100,0.5,none,,red,green,,738.6828622871778,,,,,0,7,7,278,trial,,,,,,red,0.7386828622871778,0.7333333333333333,2.2914526000095066,0.9984929999918677,1e-05,1e-05,0.03322,0.7330514000059338,0.7664013000030536,1.999969800002873,2.0330460999975912,2.2914526000095066,2.2914526000095066,2.4915829000092344,2.758251100007328,0.46679849999782164,4.20026389999839,1.9088112999888835,1.442012799991062,0.6678,0.12775593223829992,-0.07436539339244325,,,,None,,-0.1,-0.1,0.6053528622871778,0.6,trial_list_0.5_red.csv,0.5996824000030756,0.6330349000054412,p8_base_01,001,2023-05-03_15h15.37.064,expectation_shapes_perceived_time,2022.2.4,119.72405998998663,
,167,0.5,none,,red,green,,593.0839424783057,,,,,0,8,8,488,trial,,,,,,red,0.5930839424783058,0.5916666666666667,2.291968799996539,0.9975362000113819,2e-05,2e-05,0.03349,0.5918844999978319,0.6249529999913648,2.0003196000034222,2.033643699993263,2.291968799996539,2.291968799996539,2.4916789999988396,2.5836555999994744,0.29168680000293534,3.758547399993404,1.4665785999968648,1.1748917999939295,0.79014,0.09055249339585139,-0.11684192696238889,,,,None,,0.167,0.16666666666666666,0.7934139424783058,0.7916666666666666,trial_list_0.5_red.csv,0.7916580000019167,0.8252178999973694,p8_base_01,001,2023-05-03_15h15.37.064,expectation_shapes_perceived_time,2022.2.4,119.72405998998663,
,33,0.5,none,,green,red,,1187.3099494634296,,,,,0,9,9,49,trial,,,,,,green,1.1873099494634296,1.1833333333333333,2.2918779000028735,0.9982840000011493,1e-05,1e-05,0.03359,1.183390700010932,1.2168258000019705,2.0000396000104956,2.0335475000028964,2.2918779000028735,2.2918779000028735,2.4920371000043815,2.7169507000071462,0.4250728000042727,4.108723600002122,1.8168456999992486,1.3917728999949759,1.10539,-0.04805443224390533,-0.13979471198227006,,,,None,,0.033,0.03333333333333333,1.2536399494634296,1.25,trial_list_0.5_red.csv,1.250233600003412,1.2836450000031618,p8_base_01,001,2023-05-03_15h15.37.064,expectation_shapes_perceived_time,2022.2.4,119.72405998998663,
,167,0.5,none,,green,red,,870.3394017849505,,,,,0,10,10,497,trial,,,,,,green,0.8703394017849505,0.8666666666666667,2.291380399998161,0.9985880000022007,2e-05,2e-05,0.03323,0.8667847000033362,0.9003167000046233,1.9998720000003232,2.0332794999994803,2.291380399998161,2.291380399998161,2.4915838000015356,2.516355500003556,0.22497510000539478,3.7164423000067472,1.4250619000085862,1.2000868000031915,0.57318,0.1439340037338379,-0.033686681724940784,,,,None,,0.167,0.16666666666666666,1.0706694017849505,1.0666666666666667,trial_list_0.5_red.csv,1.0664490000053775,1.100066600003629,p8_base_01,001,2023-05-03_15h15.37.064,expectation_shapes_perceived_time,2022.2.4,119.72405998998663,
,300,0.5,none,,green,red,,932.0154241996752,,,,,0,11,11,251,trial,,,,,,green,0.9320154241996752,0.9333333333333333,2.2911453999986406,0.9991168999986257,1e-05,1e-05,,0.9327448999974877,0.9661494999891147,1.9998132999899099,,2.2911453999986406,2.2911453999986406,2.4911222999944584,2.6660883000004105,0.3749429000017699,4.041303399993922,1.750157999995281,1.375215099993511,0.80418,0.08531051818861039,-0.12072243139897698,,,,None,,0.3,0.3,1.265345424199675,1.2583333333333333,trial_list_0.5_red.csv,1.258134899995639,1.2918500999949174,p8_base_01,001,2023-05-03_15h15.37.064,expectation_shapes_perceived_time,2022.2.4,119.72405998998663,
,-100,0.5,none,,green,red,,714.9083557577244,,,,,0,12,12,345,trial,,,,,,green,0.7149083557577244,0.7166666666666667,2.291884000005666,0.9985967999964487,1e-05,1e-05,,0.7167373999982374,0.7499720000050729,2.000063900006353,,2.291884000005666,2.291884000005666,2.491769000000204,2.5501293999986956,0.2582453999930294,3.5837771000078646,1.2918931000021985,1.033647700009169,1.24768,-0.10376127099977886,-0.10528717204389323,,,,None,,-0.1,-0.1,0.5815783557577243,0.5833333333333334,trial_list_0.5_red.csv,0.5836567000078503,0.6167506000056164,p8_base_01,001,2023-05-03_15h15.37.064,expectation_shapes_perceived_time,2022.2.4,119.72405998998663,
,-33,0.5,none,,red,green,,822.9756608455026,,,,,0,13,13,460,trial,,,,,,red,0.8229756608455026,0.825,2.292216899993946,0.9983885000110604,1e-05,1e-05,0.03351,0.8251533000002382,0.8583437000052072,2.000186399993254,2.033880799994222,2.292216899993946,2.292216899993946,2.4916411000012886,2.6754123999999138,0.3831955000059679,4.233440800002427,1.941223900008481,1.558028400002513,0.85483,0.06510516822700943,-0.13271438138582692,,,,None,,-0.033,-0.03333333333333333,0.7566456608455026,0.7583333333333333,trial_list_0.5_red.csv,0.7581191999925068,0.7919278000044869,p8_base_01,001,2023-05-03_15h15.37.064,expectation_shapes_perceived_time,2022.2.4,119.72405998998663,
