id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,audCueStart.stopped,target.started,target.stopped,audCueEnd.started,audCueEnd.stopped,responsePointer.started,cueForRep.started,space2pass.started,responseStarted,rtUntillMotionTreshold,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,feedbackPointer.stopped,actualTime_x_coord,actualTime_y_coord,space2pass.keys,space2pass.rt,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,distractor.started,distractor.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,20,0,20,0,test,,,,,,green,1.6027663171687372,1.6083333333333334,2.30004070000723,0.9983357000164688,1.4099990949034691e-05,1e-05,0.03361019998556003,1.6083793999860063,1.641685399983544,2.0000370999914594,2.0334740999969654,2.30004070000723,2.30004070000723,2.6000638999976218,2.825183899985859,0.5251431999786291,6.4918684999865945,4.1918277999793645,3.6666846000007354,0.34181,0.1299415738582858,0.07047678582144316,6.4918684999865945,-0.1401862195467439,0.0469000405722857,space,3.8838914000079967,,,,,,,,sarah_base0,001,2023-04-29_15h33.10.161,expectation_shapes_perceived_time,2022.2.4,120.19548592963454,
,,,,,,,,,,,,,21,0,21,0,test,,,,,,green,0.877447699286924,0.875,2.3001162000000477,0.9983500000089407,1.2400007108226418e-05,1e-05,,0.8750202000082936,0.9084039999870583,2.0000056000135373,,2.3001162000000477,2.3001162000000477,2.599870000005467,2.983681699988665,0.6835654999886174,5.658790199988289,3.358673999988241,2.6751084999996237,1.56931,-0.14433338757813102,0.031932165393391825,5.658790199988289,0.055517758476481736,-0.13700207462019315,space,3.0573024000041187,,,,,,,,sarah_base0,001,2023-04-29_15h33.10.161,expectation_shapes_perceived_time,2022.2.4,120.19548592963454,
,,,,,,,,,,,,,22,0,22,0,test,,,,,,green,0.9683894943760013,0.9666666666666667,2.29988360000425,0.9982850000087637,1.990000600926578e-05,2e-05,0.03321880000294186,0.9664609000028577,0.9999160000006668,1.9999797000200488,2.0332273000094574,2.29988360000425,2.29988360000425,2.6001044000149705,2.950029400002677,0.6501457999984268,5.441491600009613,3.1416080000053626,2.4914622000069357,1.36892,-0.1354653039421429,-0.05916875344599346,5.441491600009613,0.014655841438364955,-0.14709519457896453,space,2.8374635000072885,,,,,,,,sarah_base0,001,2023-04-29_15h33.10.161,expectation_shapes_perceived_time,2022.2.4,120.19548592963454,
,,,,,,,,,,,,,23,0,23,0,test,,,,,,green,1.7322892438124113,1.7333333333333334,2.2999655999883544,0.9989461000077426,1.3499986380338669e-05,1e-05,,1.7330479999945965,1.7666153000027407,1.9996457999804989,,2.2999655999883544,2.2999655999883544,2.5998231999983545,2.624582199990982,0.3246166000026278,5.757879399985541,3.4579137999971863,3.1332971999945585,1.65194,-0.131299449197892,0.06791350820580619,5.757879399985541,-0.11017813030406212,0.0985523696274779,space,3.1564702999894507,,,,,,,,sarah_base0,001,2023-04-29_15h33.10.161,expectation_shapes_perceived_time,2022.2.4,120.19548592963454,
,,,,,,,,,,,,,24,0,24,0,test,,,,,,red,1.218911330431024,1.225,2.29968959998223,0.9980937999789603,1.3599987141788006e-05,1e-05,0.03323860000818968,1.225025599997025,1.2582772999885492,1.9999566999904346,2.033131800009869,2.29968959998223,2.29968959998223,2.600017199991271,3.816629200009629,1.5169396000273991,6.333434500003932,4.033744900021702,2.516805299994303,0.70284,0.11881197280808171,-0.08795172013065788,6.333434500003932,-0.09383614514240814,-0.11422157336205292,space,3.7254060999839567,,,,,,,,sarah_base0,001,2023-04-29_15h33.10.161,expectation_shapes_perceived_time,2022.2.4,120.19548592963454,
,,,,,,,,,,,,,25,0,25,0,test,,,,,,red,0.8884595709661908,0.8916666666666666,2.300686400005361,0.9981273000012152,4.1099992813542485e-05,4e-05,,0.8919279999972787,0.9253209000162315,2.0003428000200074,,2.300686400005361,2.300686400005361,2.60063210001681,3.058952599996701,0.7582661999913398,5.408596399996895,3.1079099999915343,2.3496438000001945,1.2313,-0.09820859423082867,-0.11048466850968224,5.408596399996895,0.05074592380823763,-0.13884034418474506,space,2.8073424999893177,,,,,,,,sarah_base0,001,2023-04-29_15h33.10.161,expectation_shapes_perceived_time,2022.2.4,120.19548592963454,
,,,,,,,,,,,,,26,0,26,0,test,,,,,,red,1.8404033676665668,1.8416666666666666,2.2999127999937627,0.998292100004619,1.5900004655122757e-05,2e-05,,1.8415756000031251,1.8747190999856684,1.999886699981289,,2.2999127999937627,2.2999127999937627,2.5999621999799274,2.741699999984121,0.4417871999903582,5.766686999995727,3.4667742000019643,3.024987000011606,1.32539,-0.12613511523030946,-0.07708257041852246,5.766686999995727,-0.07105030801136634,0.12962886903764875,space,3.159662499994738,,,,,,,,sarah_base0,001,2023-04-29_15h33.10.161,expectation_shapes_perceived_time,2022.2.4,120.19548592963454,
,,,,,,,,,,,,,27,0,27,0,test,,,,,,green,0.7579884319954394,0.7583333333333333,2.299709000013536,0.9986202000000048,1.4299992471933365e-05,1e-05,0.03306509999674745,0.7579667000100017,0.7910417999955826,1.9997601000068244,2.0331195000035223,2.299709000013536,2.299709000013536,2.600033299997449,2.958430099999532,0.6587210999859963,6.066449100006139,3.766740099992603,3.108019000006607,1.56086,-0.14513014305600747,0.028089705107614348,6.066449100006139,0.10187111450168465,-0.10711706673856684,space,3.4648109000117984,,,,,,,,sarah_base0,001,2023-04-29_15h33.10.161,expectation_shapes_perceived_time,2022.2.4,120.19548592963454,
,,,,,,,,,,,,,28,0,28,0,test,,,,,,green,0.31471943189434476,0.31666666666666665,2.2999325999990106,0.9984216000011656,5.189998773857951e-05,5e-05,0.03304239999852143,0.3160714999830816,0.34939699998358265,2.0001194999786094,2.033024200005457,2.2999325999990106,2.2999325999990106,2.5998500999994576,2.2999325999990106,0.0,7.149682699993718,4.849750099994708,4.849750099994708,0.34215,0.13001719894873065,0.07033717320177232,7.149682699993718,0.12348039384961892,0.08126735070883581,space,4.542480299976887,,,,,,,,sarah_base0,001,2023-04-29_15h33.10.161,expectation_shapes_perceived_time,2022.2.4,120.19548592963454,
,,,,,,,,,,,,,29,0,29,0,test,,,,,,green,0.42735733463398434,0.425,2.3003745000169147,0.9986023000092246,1.300001167692244e-05,1e-05,0.033574100001715124,0.42481550000957213,0.4581099000060931,1.99986050001462,2.0331934000132605,2.3003745000169147,2.3003745000169147,2.5998336000193376,2.858448800019687,0.5580743000027724,6.216699900018284,3.9163254000013694,3.358251099998597,0.3918,0.13936473549643696,0.049287528407276494,6.216699900018284,0.1439907542140449,0.03344327521880051,space,3.616503199998988,,,,,,,,sarah_base0,001,2023-04-29_15h33.10.161,expectation_shapes_perceived_time,2022.2.4,120.19548592963454,
