id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,audCueStart.stopped,target.started,target.stopped,audCueEnd.started,audCueEnd.stopped,responsePointer.started,cueForRep.started,space2pass.started,responseStarted,rtUntillMotionTreshold,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,feedbackPointer.stopped,actualTime_x_coord,actualTime_y_coord,space2pass.keys,space2pass.rt,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,distractor.started,distractor.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,-300,0.8,met,,green,red,,1477.9410794341393,,,,,0,120,120,103,trial,,,,,,green,1.4779410794341392,1.475,2.2999413999932585,0.9981490000063786,4e-05,4e-05,0.03341,1.4750588000024436,1.5081855000025826,2.000086399988504,2.033538999996381,2.2999413999932585,2.2999413999932585,2.49997550000262,2.4755824000021676,0.17564100000890903,2.958135399996536,0.6581940000032773,0.4825529999943683,0.91763,0.037826936317079195,-0.14290175942007696,,,,None,,-0.3,-0.3,1.1446110794341393,1.1416666666666666,trial_list_0.8_green.csv,1.1418617000017548,1.1751051999890478,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,233,0.8,met,,green,red,,1115.134629780723,,,,,0,121,121,403,trial,,,,,,green,1.115134629780723,1.1166666666666667,2.300289300008444,0.9959226000064518,2e-05,2e-05,0.03333,1.1173437999968883,1.1505546999978833,2.0004843000060646,2.0338128000003053,2.300289300008444,2.300289300008444,2.5002287999959663,2.300289300008444,0.0,2.925331999998889,0.6250426999904448,0.6250426999904448,1.20214,-0.08768876362771115,-0.11900617920903656,,,,None,,0.233,0.23333333333333334,1.3814646297807227,1.3833333333333333,trial_list_0.8_green.csv,1.3839213000028394,1.4173142000072403,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,167,0.8,met,,green,red,,338.2652123606146,,,,,0,122,122,412,trial,,,,,,green,0.33826521236061463,0.3416666666666667,2.2998592000076314,0.9977462000097148,5e-05,5e-05,,0.3417446999956155,0.3749180000013439,1.9999506000021938,,2.2998592000076314,2.2998592000076314,2.499979500003974,2.2998592000076314,0.0,3.2917324000009103,0.9918731999932788,0.9918731999932788,1.40127,-0.1407697098388753,-0.04511849674322925,,,,None,,0.167,0.16666666666666666,0.5385952123606146,0.5416666666666666,trial_list_0.8_green.csv,0.5416489000053843,0.5748425000056159,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-33,0.1999999999999999,unmet,,red,green,,710.692054529364,,,,,0,123,123,180,trial,,,,,,red,0.710692054529364,0.7083333333333334,2.299346699990565,0.9978656000021147,6e-05,6e-05,0.03302,0.707972799995332,0.7413258000015048,1.9996144999895478,2.033039899994037,2.299346699990565,2.299346699990565,2.4995877999899676,2.299346699990565,0.0,2.780773099992075,0.48142640000151005,0.48142640000151005,1.15498,-0.0691648048773223,-0.13064463143494212,,,,None,,-0.033,-0.03333333333333333,0.6443620545293639,0.6416666666666666,trial_list_0.8_green.csv,0.6416674999927636,0.6748908000008669,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-233,0.8,met,,green,red,,627.3669395753745,,,,,0,124,124,93,trial,,,,,,green,0.6273669395753746,0.625,2.2999635999876773,0.991430499998387,3e-05,3e-05,0.03329,0.6248144999990473,0.6582679999992251,1.9999186999921221,2.033074699997087,2.2999635999876773,2.2999635999876773,2.4998457999899983,2.2999635999876773,0.0,2.9828196999878855,0.6828561000002082,0.6828561000002082,0.7687,0.09820859423082867,-0.11048466850968224,,,,None,,-0.233,-0.23333333333333334,0.3610369395753746,0.35833333333333334,trial_list_0.8_green.csv,0.358087999993586,0.3916296999959741,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-167,0.8,met,,green,red,,1550.6080483843766,0,0,0,0,0,125,125,15,fam,0.5641740999999456,0.5641740999999456,270.0,2.5642457000067225,2.5642457000067225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-167,0.8,met,,green,red,,1550.6080483843766,1,0,1,0,0,125,125,15,fam,0.4971010000008391,0.4971010000008391,270.0,2.497476299991831,2.497476299991831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-167,0.8,met,,green,red,,1550.6080483843766,2,0,2,0,0,125,125,15,fam,0.49693130000378005,0.49693130000378005,270.0,2.4966161000047578,2.4966161000047578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-167,0.8,met,,green,red,,1550.6080483843766,3,0,3,0,0,125,125,15,fam,0.49728359999426175,0.49728359999426175,270.0,2.4973086999962106,2.4973086999962106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-167,0.8,met,,green,red,,1550.6080483843766,,,,,0,125,125,15,trial,,,,,,green,1.5506080483843767,1.55,2.3003792999952566,0.99747539999953,3e-05,3e-05,0.03332,1.550257099996088,1.5838454000040656,2.0002989000058733,2.0339194999978645,2.3003792999952566,2.3003792999952566,2.5003301999968244,2.3003792999952566,0.0,3.2002241000009235,0.8998448000056669,0.8998448000056669,1.67781,-0.12535408533544046,0.07834630333465029,,,,None,,-0.167,-0.16666666666666666,1.3502780483843766,1.35,trial_list_0.8_green.csv,1.3502593000011984,1.3836933999991743,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-33,0.1999999999999999,unmet,,red,green,,824.2095429906752,,,,,0,126,126,371,trial,,,,,,red,0.8242095429906753,0.825,2.300046200005454,0.9979861000028905,3e-05,3e-05,0.03328,0.8245095000020228,0.8578508000064176,1.999995799997123,2.0333170000085374,2.300046200005454,2.300046200005454,2.499801400001161,2.300046200005454,0.0,3.0998761000082595,0.7998299000028055,0.7998299000028055,1.52886,-0.14721642885242012,0.013383311713856375,,,,None,,-0.033,-0.03333333333333333,0.7578795429906752,0.7583333333333333,trial_list_0.8_green.csv,0.7577910999971209,0.7911209000012605,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-33,0.8,met,,green,red,,338.104641155359,,,,,0,127,127,485,trial,,,,,,green,0.338104641155359,0.3416666666666667,2.2998090000037337,0.9978652999998303,5e-05,5e-05,0.03319,0.34136340000259224,0.37475990000530146,1.9997355000086827,2.0333564000029583,2.2998090000037337,2.2998090000037337,2.5000494999985676,2.2998090000037337,0.0,3.199852200006717,0.9000432000029832,0.9000432000029832,0.71042,0.11668481499241001,-0.0907548561052078,,,,None,,-0.033,-0.03333333333333333,0.271774641155359,0.275,trial_list_0.8_green.csv,0.2747237000003224,0.3082670000003418,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,167,0.8,met,,green,red,,1628.579120767722,,,,,0,128,128,94,trial,,,,,,green,1.628579120767722,1.625,2.2998020999948494,0.9976461999904132,3e-05,3e-05,0.03329,1.6250272000033874,1.6584539000032237,1.9999824999977136,2.033496500007459,2.2998020999948494,2.2998020999948494,2.499683100002585,2.2998020999948494,0.0,2.9666472999961115,0.6668452000012621,0.6668452000012621,1.77829,-0.09483694126500895,0.11339199499077157,,,,None,,0.167,0.16666666666666666,1.828909120767722,1.825,trial_list_0.8_green.csv,1.824910600000294,1.8584728999994695,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-233,0.8,met,,green,red,,1031.014562225596,,,,,0,129,129,90,trial,,,,,,green,1.031014562225596,1.0333333333333332,2.2998428999999305,0.9978899999987334,7e-05,7e-05,0.03319,1.03319570000167,1.0664461999986088,1.9999030999897514,2.03315649999422,2.2998428999999305,2.2998428999999305,2.4998162999982014,2.2998428999999305,0.0,3.2247773999988567,0.9249344999989262,0.9249344999989262,1.1982,-0.08621167343208302,-0.12008054513754421,,,,None,,-0.233,-0.23333333333333334,0.7646845622255959,0.7666666666666666,trial_list_0.8_green.csv,0.7664572999929078,0.7997820000018692,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-233,0.8,met,,green,red,,544.5848210358231,,,,,0,130,130,386,trial,,,,,,green,0.5445848210358231,0.5416666666666666,2.2998552000062773,0.9981378999946173,9e-05,9e-05,,0.5416715000028489,0.5748299999977462,1.9999552000081167,,2.2998552000062773,2.2998552000062773,2.5315165000065463,2.2998552000062773,0.0,2.8963090000033844,0.5964537999971071,0.5964537999971071,0.3943,0.13974835191638363,0.0481890868677185,,,,None,,-0.233,-0.23333333333333334,0.2782548210358231,0.275,trial_list_0.8_green.csv,0.2748417000111658,0.3080620000109775,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,100,0.1999999999999999,unmet,,red,green,,395.93733202077954,,,,,0,131,131,461,trial,,,,,,red,0.3959373320207795,0.39166666666666666,2.299996400004602,0.9923993999982486,7e-05,7e-05,,0.3912865000020247,0.424654799993732,2.000104699996882,,2.299996400004602,2.299996400004602,2.500048000001698,2.3169672999938484,0.01697089998924639,2.941651799992542,0.6416553999879397,0.6246844999986934,0.23557,0.09968263030733307,0.10915659930348456,,,,None,,0.1,0.1,0.5292673320207796,0.525,trial_list_0.8_green.csv,0.5246613999916008,0.5579479000007268,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,100,0.8,met,,green,red,,559.8414294058472,,,,,0,132,132,305,trial,,,,,,green,0.5598414294058471,0.5583333333333333,2.3083793000114383,0.9976135000033537,6e-05,6e-05,0.03335,0.5583046000101604,0.5917426000087289,2.0000003000022843,2.0333953000081237,2.3083793000114383,2.3083793000114383,2.5084400000050664,2.325702700007241,0.0173233999958029,3.591809800011106,1.2834304999996675,1.2661071000038646,0.44086,0.14527923513505192,0.027308126905084947,,,,None,,0.1,0.1,0.6931714294058472,0.6916666666666667,trial_list_0.8_green.csv,0.6917448000021977,0.7251359000074444,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,167,0.8,met,,green,red,,561.5893430885083,,,,,0,133,133,133,trial,,,,,,green,0.5615893430885083,0.5583333333333333,2.2996650999994017,0.9959926000010455,8e-05,8e-05,0.03336,0.5582028000062564,0.5914620000112336,1.9994690000021365,2.0327910000050906,2.2996650999994017,2.2996650999994017,2.499890500010224,2.2996650999994017,0.0,4.5080168999993475,2.208351799999946,2.208351799999946,0.32121,0.12511111604372785,0.07873371957924252,,,,None,,0.167,0.16666666666666666,0.7619193430885083,0.7583333333333333,trial_list_0.8_green.csv,0.7582461000129115,0.7914715000079013,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-167,0.8,met,,green,red,,1706.8491692479977,,,,,0,134,134,253,trial,,,,,,green,1.7068491692479977,1.7083333333333333,2.300567400001455,0.9979671000037342,6e-05,6e-05,,1.7079514000070048,1.7412458000035258,1.9998709000064991,2.033441200008383,2.300567400001455,2.300567400001455,2.526809500006493,2.400912099998095,0.10034469999663997,4.283273699998972,1.982706299997517,1.882361600000877,1.01939,-0.008996918760285345,-0.14754946766867968,,,,None,,-0.167,-0.16666666666666666,1.5065191692479978,1.5083333333333333,trial_list_0.8_green.csv,1.5083795999962604,1.5415474000037648,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,300,0.8,met,,green,red,,673.2834107930433,,,,,0,135,135,62,trial,,,,,,green,0.6732834107930433,0.675,2.3006752000073902,0.9977806000097189,5e-05,5e-05,0.03321,0.6750627000001259,0.7083952000102727,2.000535500003025,2.0338450000126613,2.3006752000073902,2.3006752000073902,2.559586700008367,2.3206302000035066,0.019954999996116385,2.9558362000097986,0.6551610000024084,0.635206000006292,1.44113,-0.14530221747996638,-0.02718557617367113,,,,None,,0.3,0.3,1.0066134107930433,1.0083333333333333,trial_list_0.8_green.csv,1.0082290999998804,1.0415818000037689,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-300,0.1999999999999999,unmet,,red,green,,467.791030518027,,,,,0,136,136,166,trial,,,,,,red,0.467791030518027,0.4666666666666667,2.299452099992777,0.991875899999286,6e-05,6e-05,0.03307,0.46638789999997243,0.4999873999913689,1.999559699994279,2.0330608999938704,2.299452099992777,2.299452099992777,2.499416399994516,2.299452099992777,0.0,3.207943299988983,0.908491199996206,0.908491199996206,1.0996,-0.04550307488069897,-0.14064586781306954,,,,None,,-0.3,-0.3,0.13446103051802702,0.13333333333333333,trial_list_0.8_green.csv,0.13322749998769723,0.16660979999869596,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-167,0.8,met,,green,red,,630.2993652950822,,,,,0,137,137,454,trial,,,,,,green,0.6302993652950822,0.6333333333333333,2.299984899989795,0.9981567000068026,3e-05,3e-05,0.03327,0.6334084999980405,0.6667727000021841,1.9997863000025973,2.033359399996698,2.299984899989795,2.299984899989795,2.4998417000024347,2.3498623999912525,0.04987750000145752,3.099489200001699,0.799504300011904,0.7496268000104465,0.67132,0.1269244599911455,-0.07577579700963909,,,,None,,-0.167,-0.16666666666666666,0.42996936529508223,0.43333333333333335,trial_list_0.8_green.csv,0.4331860999955097,0.4666315999929793,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-33,0.8,met,,green,red,,894.6772459243922,,,,,0,138,138,410,trial,,,,,,green,0.8946772459243922,0.8916666666666666,2.29985619999934,0.9989401000057114,3e-05,3e-05,0.03349,0.8916551000002073,0.9251341000053799,1.9999281000054907,2.0333968000049936,2.29985619999934,2.29985619999934,2.499946700001601,2.29985619999934,0.0,3.0583334999973886,0.7584772999980487,0.7584772999980487,1.54042,-0.1466334976540073,0.01871916991327753,,,,None,,-0.033,-0.03333333333333333,0.8283472459243921,0.825,trial_list_0.8_green.csv,0.8250815999926999,0.8584168999950634,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-33,0.8,met,,green,red,,968.0143209648666,,,,,0,139,139,208,trial,,,,,,green,0.9680143209648665,0.9666666666666667,2.3004661000013584,0.9972983000043314,3e-05,3e-05,,0.9672394999943208,1.000703199999407,2.000563299996429,2.0337872999953106,2.3004661000013584,2.3004661000013584,2.500567700000829,2.633761599994614,0.33329549999325536,3.1251839000033215,0.824717800001963,0.4914223000087077,1.65774,-0.13004130415372034,0.07029259683984881,,,,None,,-0.033,-0.03333333333333333,0.9016843209648665,0.9,trial_list_0.8_green.csv,0.9007216000027256,0.9337578999984544,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,167,0.8,met,,green,red,,942.0051699178488,,,,,0,140,140,439,trial,,,,,,green,0.9420051699178488,0.9416666666666667,2.3002367000008235,0.9978836999944178,6e-05,6e-05,0.03327,0.9412512000126299,0.9745816000067862,2.0002489000034984,2.0336679000029108,2.3002367000008235,2.3002367000008235,2.5097597999993013,2.384473900005105,0.08423720000428148,2.8903100000025006,0.5900733000016771,0.5058360999973956,1.22881,-0.09734246214723054,-0.11124852816826347,,,,None,,0.167,0.16666666666666666,1.1423351699178488,1.1416666666666666,trial_list_0.8_green.csv,1.1419633000041358,1.175425900000846,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-167,0.8,met,,green,red,,1464.2640021765048,,,,,0,141,141,465,trial,,,,,,green,1.4642640021765048,1.4666666666666666,2.2995140999992145,0.9992936000053305,6e-05,6e-05,0.03281,1.4663650000002235,1.4994699000089895,1.9992790000105742,2.032531000004383,2.2995140999992145,2.2995140999992145,2.499807000000146,2.2995140999992145,0.0,6.157845400011865,3.858331300012651,3.858331300012651,0.96331,0.0170028058319665,-0.14684241400334702,,,,None,,-0.167,-0.16666666666666666,1.2639340021765049,1.2666666666666666,trial_list_0.8_green.csv,1.2664428999996744,1.2996353000053205,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,167,0.8,met,,green,red,,1142.520967334116,,,,,0,142,142,172,trial,,,,,,green,1.142520967334116,1.1416666666666666,2.3000214000057895,0.99771559999499,2e-05,2e-05,0.03354,1.1419656000070972,1.175200700003188,1.999953300008201,2.0334417999984,2.3000214000057895,2.3000214000057895,2.5003034000110347,2.316895399999339,0.01687399999354966,3.01678640001046,0.7167650000046706,0.6998910000111209,1.23776,-0.1004324795884393,-0.10846707795551444,,,,None,,0.167,0.16666666666666666,1.342850967334116,1.3416666666666666,trial_list_0.8_green.csv,1.341895999998087,1.3750389000051655,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-167,0.8,met,,green,red,,925.8865852331518,,,,,0,143,143,43,trial,,,,,,green,0.9258865852331518,0.9249999999999999,2.300027500008582,0.9975801999971736,4e-05,4e-05,0.03348,0.9246681000076933,0.9580243000091286,2.0001851999986684,2.033310500002699,2.300027500008582,2.300027500008582,2.5002516000095056,2.300027500008582,0.0,3.0749993000063114,0.7749717999977292,0.7749717999977292,1.40067,-0.1406849078845733,-0.04538222834986236,,,,None,,-0.167,-0.16666666666666666,0.7255565852331517,0.725,trial_list_0.8_green.csv,0.7247540000098525,0.7579996999993455,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,233,0.8,met,,green,red,,927.0118178548312,,,,,0,144,144,12,trial,,,,,,green,0.9270118178548312,0.9249999999999999,2.299770700003137,0.9978797999938251,0.0002,0.0002,,0.9251996000093641,0.9580730000016047,1.9998974000045564,,2.299770700003137,2.299770700003137,2.499963599999319,2.299770700003137,0.0,2.8332129000045825,0.5334422000014456,0.5334422000014456,1.0,0.0,-0.14782350948509485,,,,None,,0.233,0.23333333333333334,1.1933418178548312,1.1916666666666667,trial_list_0.8_green.csv,1.1914064000011422,1.2249695000064094,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-233,0.8,met,,green,red,,867.3749480076932,,,,,0,145,145,359,trial,,,,,,green,0.8673749480076932,0.8666666666666667,2.299890399997821,0.9977505000133533,6e-05,6e-05,0.03346,0.8667505999910645,0.900023099995451,2.000037899997551,2.0332343999907607,2.299890399997821,2.299890399997821,2.5000209999998333,2.699561100002029,0.3996707000042079,3.266526299994439,0.9666358999966178,0.5669651999924099,0.76987,0.0978032323454514,-0.1108436633248449,,,,None,,-0.233,-0.23333333333333334,0.6010449480076931,0.6,trial_list_0.8_green.csv,0.6000152999913553,0.6331379999901401,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-167,0.8,met,,green,red,,1831.6013334329152,,,,,0,146,146,169,trial,,,,,,green,1.8316013334329153,1.8333333333333333,2.300153100004536,0.9974103999993531,3e-05,3e-05,,1.8334234000067227,1.8667497999995248,2.0001898000045912,,2.300153100004536,2.300153100004536,2.5001385000068694,2.384049500004039,0.08389639999950305,3.174874100004672,0.874721000000136,0.7908246000006329,1.7681,-0.09841906295685333,0.11029722572750804,,,,None,,-0.167,-0.16666666666666666,1.6312713334329152,1.6333333333333333,trial_list_0.8_green.csv,1.633555799999158,1.666718899999978,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,233,0.1999999999999999,unmet,,red,green,,1202.1772206846765,,,,,0,147,147,118,trial,,,,,,red,1.2021772206846766,1.2,2.300098899999284,0.9980115999933332,0.0001,0.0001,0.03344,1.1999328999954741,1.2334581000031903,1.999862700002268,2.0332697999983793,2.300098899999284,2.300098899999284,2.499821499994141,2.300098899999284,0.0,3.1329251999995904,0.8328263000003062,0.8328263000003062,1.62567,-0.1364524702939337,0.05685519595580572,,,,None,,0.233,0.23333333333333334,1.4685072206846765,1.4666666666666666,trial_list_0.8_green.csv,1.4667383000050904,1.4999213999981293,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-233,0.8,met,,green,red,,710.5520521538231,,,,,0,148,148,147,trial,,,,,,green,0.7105520521538231,0.7083333333333334,2.3003478000027826,0.9983659999998054,6e-05,6e-05,0.03333,0.7082494000060251,0.7416759000043385,2.000353900002665,2.033694400000968,2.3003478000027826,2.3003478000027826,2.5424460000067484,2.3003478000027826,0.0,3.2857903000112856,0.985442500008503,0.985442500008503,1.72982,-0.11094025267265228,0.09769365533860423,,,,None,,-0.233,-0.23333333333333334,0.4442220521538231,0.44166666666666665,trial_list_0.8_green.csv,0.4416040000069188,0.4749578000046313,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-300,0.8,met,,green,red,,1738.5213737689642,,,,,0,149,149,339,trial,,,,,,green,1.7385213737689642,1.7416666666666667,2.3004796000022907,0.9935882000136189,5e-05,5e-05,,1.7417301999958,1.774922600001446,1.999903899995843,,2.3004796000022907,2.3004796000022907,2.534622799998033,2.3841830999881495,0.0837034999858588,3.0087385999941034,0.7082589999918127,0.624555500005954,1.08,-0.03676226513879151,-0.14317934843529329,,,,None,,-0.3,-0.3,1.4051913737689643,1.4083333333333332,trial_list_0.8_green.csv,1.408219899996766,1.4416966999997385,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-100,0.1999999999999999,unmet,,red,green,,764.4417833484246,0,0,0,0,0,150,150,455,fam,0.564862200000789,0.564862200000789,270.0,2.5646261000074446,2.5646261000074446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-100,0.1999999999999999,unmet,,red,green,,764.4417833484246,1,0,1,0,0,150,150,455,fam,0.49703740001132246,0.49703740001132246,270.0,2.497623700008262,2.497623700008262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-100,0.1999999999999999,unmet,,red,green,,764.4417833484246,2,0,2,0,0,150,150,455,fam,0.49724300000525545,0.49724300000525545,270.0,2.497009500002605,2.497009500002605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-100,0.1999999999999999,unmet,,red,green,,764.4417833484246,3,0,3,0,0,150,150,455,fam,0.49892779999936465,0.49892779999936465,270.0,2.499123799992958,2.499123799992958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-100,0.1999999999999999,unmet,,red,green,,764.4417833484246,,,,,0,150,150,455,trial,,,,,,red,0.7644417833484246,0.7666666666666666,2.300663500005612,0.9982067000091774,3e-05,3e-05,0.03335,0.7670103999989806,0.8003325000026962,2.000380600002245,2.0340141000051517,2.300663500005612,2.300663500005612,2.5002947000029963,2.575386000011349,0.27472250000573695,3.0418083000113256,0.7411448000057135,0.46642229999997653,0.68621,0.12324227830586298,-0.08162800251427288,,,,None,,-0.1,-0.1,0.6311117833484245,0.6333333333333333,trial_list_0.8_green.csv,0.6337201999995159,0.6670584000094095,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-33,0.8,met,,green,red,,1556.9685876907488,,,,,0,151,151,86,trial,,,,,,green,1.5569685876907489,1.5583333333333333,2.3017947999906028,0.9978284000098938,7e-05,7e-05,0.03351,1.5580964999971911,1.5914370999962557,2.000517199994647,2.033923099996173,2.3017947999906028,2.3017947999906028,2.5299139999988256,2.3790915999998106,0.0772968000092078,2.939890999987256,0.638096199996653,0.5607993999874452,0.79807,0.0876121156002907,-0.11906261863629246,,,,None,,-0.033,-0.03333333333333333,1.4906385876907489,1.4916666666666667,trial_list_0.8_green.csv,1.4913898999948287,1.5247230999957537,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,167,0.1999999999999999,unmet,,red,green,,1049.7943178316857,,,,,0,152,152,499,trial,,,,,,red,1.0497943178316858,1.05,2.2997449999966193,0.9911495999986073,3e-05,3e-05,0.03308,1.0497796999989077,1.0832891000027303,1.9997172000003047,,2.2997449999966193,2.2997449999966193,2.4997158000041964,2.2997449999966193,0.0,3.6857614000036847,1.3860164000070654,1.3860164000070654,0.89758,0.046745898169240394,-0.14023769450772117,,,,None,,0.167,0.16666666666666666,1.2501243178316856,1.25,trial_list_0.8_green.csv,1.249750100003439,1.283068100005039,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,33,0.8,met,,green,red,,1655.4569739015978,,,,,0,153,153,109,trial,,,,,,green,1.6554569739015979,1.6583333333333332,2.2998320999904536,0.9938095999968937,5e-05,5e-05,0.03351,1.6583568999922136,1.6918333999929018,2.000020699997549,2.033442699990701,2.2998320999904536,2.2998320999904536,2.4997721999970963,2.2998320999904536,0.0,2.974896699990495,0.6750646000000415,0.6750646000000415,1.71763,-0.11459795623479238,0.0933761124876086,,,,None,,0.033,0.03333333333333333,1.7217869739015979,1.7249999999999999,trial_list_0.8_green.csv,1.7252427999919746,1.7585783999966225,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
,-167,0.8,met,,green,red,,788.2759472861989,,,,,0,154,154,357,trial,,,,,,green,0.7882759472861989,0.7916666666666666,2.299933600006625,0.9978116999991471,0.0002,0.0002,0.03342,0.7914845000050263,0.8250482000003103,2.0003678999928525,2.0332221999997273,2.299933600006625,2.299933600006625,2.4999557999981334,2.299933600006625,0.0,3.1415923000022303,0.8416586999956053,0.8416586999956053,0.62888,0.13587124406305215,-0.05823053316987949,,,,None,,-0.167,-0.16666666666666666,0.5879459472861989,0.5916666666666667,trial_list_0.8_green.csv,0.5917082999949344,0.6248885999957565,p7_high_01,001,2023-05-03_11h30.45.717,expectation_shapes_perceived_time,2022.2.4,119.95484897920988,
